BOLLStrategy_20_1.8,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
2018-01-15 15:00:00,ETHUSD,CLOSE,100,ARCA,1320.1,132.01
2018-01-16 07:00:00,ETHUSD,SHORT,100,ARCA,1276.9,127.69000000000001
2018-01-18 03:00:00,ETHUSD,CLOSE,100,ARCA,925.68,92.568
2018-01-20 12:00:00,ETHUSD,LONG,100,ARCA,1088.2,108.82000000000001
2018-01-21 08:00:00,ETHUSD,CLOSE,100,ARCA,1105.0,110.5
2018-01-21 13:00:00,ETHUSD,SHORT,100,ARCA,1083.7,108.37
2018-01-22 08:00:00,ETHUSD,CLOSE,100,ARCA,1064.9,106.49000000000001
2018-01-22 21:00:00,ETHUSD,SHORT,100,ARCA,977.2,97.72000000000001
2018-01-23 11:00:00,ETHUSD,CLOSE,100,ARCA,1000.8,100.08
2018-01-23 19:00:00,ETHUSD,SHORT,100,ARCA,931.01,93.101
2018-01-23 23:00:00,ETHUSD,CLOSE,100,ARCA,987.66,98.766
2018-01-24 00:00:00,ETHUSD,LONG,100,ARCA,1017.5,101.75
2018-01-24 08:00:00,ETHUSD,CLOSE,100,ARCA,957.0,95.7
2018-01-24 20:00:00,ETHUSD,LONG,100,ARCA,1026.1,102.61
2018-01-25 19:00:00,ETHUSD,CLOSE,100,ARCA,1050.3,105.03
2018-01-26 16:00:00,ETHUSD,SHORT,100,ARCA,1022.6,102.26
2018-01-26 23:00:00,ETHUSD,CLOSE,100,ARCA,1050.0,105.0
2018-01-27 14:00:00,ETHUSD,LONG,100,ARCA,1069.8,106.98
2018-01-29 09:00:00,ETHUSD,CLOSE,100,ARCA,1192.3,119.23
2018-01-29 15:00:00,ETHUSD,SHORT,100,ARCA,1174.0,117.4
2018-01-30 15:00:00,ETHUSD,CLOSE,100,ARCA,1170.2,117.02000000000001
2018-01-30 21:00:00,ETHUSD,SHORT,100,ARCA,1129.5,112.95
2018-01-31 15:00:00,ETHUSD,CLOSE,100,ARCA,1106.6,110.66
2018-01-31 20:00:00,ETHUSD,LONG,100,ARCA,1122.1,112.21
2018-02-01 16:00:00,ETHUSD,CLOSE,100,ARCA,1117.2,111.72000000000001
2018-02-01 23:00:00,ETHUSD,SHORT,100,ARCA,1075.5,107.55000000000001
2018-02-02 21:00:00,ETHUSD,CLOSE,100,ARCA,971.9,97.19
2018-02-03 19:00:00,ETHUSD,LONG,100,ARCA,970.1,97.01
2018-02-04 08:00:00,ETHUSD,CLOSE,100,ARCA,950.0,95.0
2018-02-04 16:00:00,ETHUSD,SHORT,100,ARCA,934.01,93.40100000000001
2018-02-06 20:00:00,ETHUSD,CLOSE,100,ARCA,661.85,66.185
2018-02-07 17:00:00,ETHUSD,LONG,100,ARCA,804.7,80.47000000000001
2018-02-08 06:00:00,ETHUSD,CLOSE,100,ARCA,792.47,79.24700000000001
2018-02-09 17:00:00,ETHUSD,LONG,100,ARCA,827.0,82.7
2018-02-10 16:00:00,ETHUSD,CLOSE,100,ARCA,862.01,86.20100000000001
2018-02-10 23:00:00,ETHUSD,SHORT,100,ARCA,834.52,83.452
2018-02-11 19:00:00,ETHUSD,CLOSE,100,ARCA,821.35,82.135
2018-02-12 16:00:00,ETHUSD,LONG,100,ARCA,866.19,86.61900000000001
2018-02-12 22:00:00,ETHUSD,CLOSE,100,ARCA,841.05,84.105
2018-02-13 12:00:00,ETHUSD,SHORT,100,ARCA,837.99,83.799
2018-02-14 04:00:00,ETHUSD,CLOSE,100,ARCA,848.68,84.868
2018-02-14 11:00:00,ETHUSD,LONG,100,ARCA,852.99,85.299
2018-02-15 18:00:00,ETHUSD,CLOSE,100,ARCA,917.55,91.755
2018-02-16 14:00:00,ETHUSD,SHORT,100,ARCA,913.5,91.35000000000001
2018-02-16 22:00:00,ETHUSD,CLOSE,100,ARCA,926.99,92.69900000000001
2018-02-17 06:00:00,ETHUSD,LONG,100,ARCA,942.14,94.214
2018-02-18 03:00:00,ETHUSD,CLOSE,100,ARCA,957.74,95.774
2018-02-18 07:00:00,ETHUSD,LONG,100,ARCA,973.28,97.328
2018-02-18 11:00:00,ETHUSD,CLOSE,100,ARCA,953.51,95.351
2018-02-18 13:00:00,ETHUSD,SHORT,100,ARCA,918.89,91.88900000000001
2018-02-19 02:00:00,ETHUSD,CLOSE,100,ARCA,939.09,93.909
2018-02-20 14:00:00,ETHUSD,LONG,100,ARCA,954.88,95.488
2018-02-20 16:00:00,ETHUSD,CLOSE,100,ARCA,936.4,93.64
2018-02-21 02:00:00,ETHUSD,SHORT,100,ARCA,924.0,92.4
2018-02-22 10:00:00,ETHUSD,CLOSE,100,ARCA,855.06,85.506
2018-02-22 20:00:00,ETHUSD,SHORT,100,ARCA,801.63,80.16300000000001
2018-02-23 10:00:00,ETHUSD,CLOSE,100,ARCA,814.36,81.436
2018-02-23 11:00:00,ETHUSD,LONG,100,ARCA,835.97,83.59700000000001
2018-02-24 03:00:00,ETHUSD,CLOSE,100,ARCA,838.47,83.84700000000001
2018-02-24 18:00:00,ETHUSD,SHORT,100,ARCA,822.27,82.227
2018-02-25 09:00:00,ETHUSD,CLOSE,100,ARCA,839.6,83.96000000000001
2018-02-25 14:00:00,ETHUSD,LONG,100,ARCA,844.26,84.426
2018-02-25 20:00:00,ETHUSD,CLOSE,100,ARCA,828.11,82.811
2018-02-26 09:00:00,ETHUSD,LONG,100,ARCA,852.11,85.21100000000001
2018-02-26 14:00:00,ETHUSD,CLOSE,100,ARCA,834.62,83.462
2018-02-26 18:00:00,ETHUSD,LONG,100,ARCA,857.99,85.799
2018-02-27 10:00:00,ETHUSD,CLOSE,100,ARCA,862.2,86.22000000000001
2018-02-27 13:00:00,ETHUSD,LONG,100,ARCA,876.14,87.614
2018-02-27 23:00:00,ETHUSD,CLOSE,100,ARCA,871.58,87.15800000000002
2018-02-28 16:00:00,ETHUSD,SHORT,100,ARCA,861.49,86.149
2018-03-01 04:00:00,ETHUSD,CLOSE,100,ARCA,871.21,87.12100000000001
2018-03-01 07:00:00,ETHUSD,SHORT,100,ARCA,851.26,85.126
2018-03-01 15:00:00,ETHUSD,CLOSE,100,ARCA,863.5,86.35000000000001
2018-03-02 01:00:00,ETHUSD,LONG,100,ARCA,876.32,87.632
2018-03-03 03:00:00,ETHUSD,CLOSE,100,ARCA,850.87,85.087
2018-03-04 04:00:00,ETHUSD,SHORT,100,ARCA,854.06,85.406
2018-03-04 20:00:00,ETHUSD,CLOSE,100,ARCA,851.98,85.19800000000001
2018-03-05 01:00:00,ETHUSD,LONG,100,ARCA,859.99,85.99900000000001
2018-03-05 16:00:00,ETHUSD,CLOSE,100,ARCA,861.7,86.17000000000002
2018-03-05 22:00:00,ETHUSD,SHORT,100,ARCA,861.47,86.147
2018-03-09 20:00:00,ETHUSD,CLOSE,100,ARCA,693.65,69.365
2018-03-10 07:00:00,ETHUSD,LONG,100,ARCA,724.61,72.461
2018-03-11 01:00:00,ETHUSD,CLOSE,100,ARCA,714.69,71.46900000000001
2018-03-11 01:00:00,ETHUSD,SHORT,100,ARCA,714.69,71.46900000000001
2018-03-11 19:00:00,ETHUSD,CLOSE,100,ARCA,705.32,70.53200000000001
2018-03-12 01:00:00,ETHUSD,LONG,100,ARCA,729.84,72.98400000000001
2018-03-12 22:00:00,ETHUSD,CLOSE,100,ARCA,699.34,69.93400000000001
2018-03-12 22:00:00,ETHUSD,SHORT,100,ARCA,699.34,69.93400000000001
2018-03-13 12:00:00,ETHUSD,CLOSE,100,ARCA,708.13,70.813
2018-03-14 17:00:00,ETHUSD,SHORT,100,ARCA,672.61,67.26100000000001
2018-03-15 16:00:00,ETHUSD,CLOSE,100,ARCA,609.95,60.995000000000005
2018-03-16 23:00:00,ETHUSD,LONG,100,ARCA,621.19,62.11900000000001
2018-03-17 07:00:00,ETHUSD,CLOSE,100,ARCA,598.77,59.877
2018-03-17 21:00:00,ETHUSD,SHORT,100,ARCA,583.19,58.31900000000001
2018-03-19 04:00:00,ETHUSD,CLOSE,100,ARCA,506.45,50.645
2018-03-19 05:00:00,ETHUSD,LONG,100,ARCA,552.41,55.241
2018-03-20 00:00:00,ETHUSD,CLOSE,100,ARCA,537.59,53.75900000000001
2018-03-20 07:00:00,ETHUSD,LONG,100,ARCA,554.99,55.499
2018-03-20 12:00:00,ETHUSD,CLOSE,100,ARCA,533.62,53.362
2018-03-20 15:00:00,ETHUSD,SHORT,100,ARCA,526.33,52.63300000000001
2018-03-21 00:00:00,ETHUSD,CLOSE,100,ARCA,551.49,55.149
2018-03-21 12:00:00,ETHUSD,LONG,100,ARCA,581.39,58.139
2018-03-22 00:00:00,ETHUSD,CLOSE,100,ARCA,556.1,55.61000000000001
2018-03-22 17:00:00,ETHUSD,SHORT,100,ARCA,546.55,54.655
2018-03-23 19:00:00,ETHUSD,CLOSE,100,ARCA,525.0,52.5
2018-03-24 07:00:00,ETHUSD,LONG,100,ARCA,543.85,54.385000000000005
2018-03-24 18:00:00,ETHUSD,CLOSE,100,ARCA,529.46,52.946000000000005
2018-03-25 05:00:00,ETHUSD,SHORT,100,ARCA,526.87,52.687000000000005
2018-03-25 21:00:00,ETHUSD,CLOSE,100,ARCA,522.32,52.232000000000006
2018-03-26 02:00:00,ETHUSD,LONG,100,ARCA,526.87,52.687000000000005
2018-03-26 08:00:00,ETHUSD,CLOSE,100,ARCA,517.09,51.709
2018-03-26 17:00:00,ETHUSD,SHORT,100,ARCA,507.54,50.754000000000005
2018-03-27 23:00:00,ETHUSD,CLOSE,100,ARCA,467.58,46.758
2018-03-28 07:00:00,ETHUSD,SHORT,100,ARCA,448.22,44.822
2018-03-28 14:00:00,ETHUSD,CLOSE,100,ARCA,455.57,45.557
2018-03-29 12:00:00,ETHUSD,SHORT,100,ARCA,420.73,42.07300000000001
2018-03-30 13:00:00,ETHUSD,CLOSE,100,ARCA,394.56,39.456
2018-03-31 09:00:00,ETHUSD,LONG,100,ARCA,413.75,41.375
2018-03-31 14:00:00,ETHUSD,CLOSE,100,ARCA,390.97,39.09700000000001
